experiment_id,dag_size,method,identifiability,adjustment_set,true_parents,nb_CI_tests
10_19,10,MBbyMB,True,"['0', '6']",['7'],574
10_20,10,locpc,False,,"['4', '8']",117
10_20,10,ldecc,False,,"['4', '8']",158
10_20,10,CMB,True,['9'],"['4', '8']",180
10_20,10,pc,False,,"['4', '8']",227
10_20,10,MBbyMB,True,['9'],"['4', '8']",117
10_21,10,locpc,True,"['3', '1', '2']",['2'],224
10_21,10,ldecc,True,[],['2'],271
10_21,10,CMB,False,,['2'],159
10_21,10,pc,False,,['2'],480
10_21,10,MBbyMB,False,,['2'],155
10_22,10,locpc,True,"['6', '8']","['5', '6', '8']",135
10_22,10,ldecc,True,['6'],"['5', '6', '8']",121
10_22,10,CMB,True,[],"['5', '6', '8']",525
10_22,10,pc,True,"['6', '8']","['5', '6', '8']",436
10_22,10,MBbyMB,True,[],"['5', '6', '8']",449
10_23,10,locpc,True,"['4', '8']","['3', '4']",555
10_23,10,ldecc,True,"['4', '3', '8']","['3', '4']",204
10_23,10,CMB,True,[],"['3', '4']",454
10_23,10,pc,False,,"['3', '4']",1031
10_23,10,MBbyMB,True,[],"['3', '4']",393
10_24,10,locpc,True,"['3', '2', '1']","['2', '3']",151
10_24,10,ldecc,True,[],"['2', '3']",207
10_24,10,CMB,True,['8'],"['2', '3']",457
10_24,10,pc,True,"['1', '2']","['2', '3']",258
10_24,10,MBbyMB,True,"['8', '2']","['2', '3']",261
10_25,10,locpc,True,[],"['3', '9']",32
10_25,10,ldecc,True,[],"['3', '9']",185
10_25,10,CMB,True,[],"['3', '9']",494
10_25,10,pc,True,"['3', '0']","['3', '9']",213
10_25,10,MBbyMB,True,[],"['3', '9']",373
10_26,10,locpc,True,"['0', '6', '4']","['0', '4']",238
10_26,10,ldecc,True,"['6', '4', '5', '0']","['0', '4']",138
10_26,10,CMB,True,['5'],"['0', '4']",174
10_26,10,pc,False,,"['0', '4']",554
10_26,10,MBbyMB,True,[],"['0', '4']",372
10_27,10,locpc,True,"['4', '1', '2']","['1', '4']",364
10_27,10,ldecc,True,[],"['1', '4']",145
10_27,10,CMB,True,"['1', '4']","['1', '4']",27
10_27,10,pc,True,"['2', '1', '4']","['1', '4']",778
10_27,10,MBbyMB,True,"['1', '4']","['1', '4']",166
10_28,10,locpc,True,[],"['4', '5', '6']",60
10_28,10,ldecc,True,"['6', '4', '5']","['4', '5', '6']",127
10_28,10,CMB,True,['7'],"['4', '5', '6']",1620
10_28,10,pc,True,[],"['4', '5', '6']",820
10_28,10,MBbyMB,True,[],"['4', '5', '6']",816
10_29,10,locpc,True,"['4', '6']","['4', '6', '9']",315
