experiment_id,dag_size,method,identifiability,adjustment_set,true_parents,nb_CI_tests
150_33,150,CMB,True,"['92', '106', '89', '137']","['92', '144']",8296
150_33,150,MBbyMB,True,"['92', '106']","['92', '144']",8343
150_34,150,locpc,True,"['95', '101', '18']","['95', '101']",1838
150_34,150,ldecc,True,"['34', '101', '63']","['95', '101']",22031
150_34,150,CMB,True,"['18', '34', '95']","['95', '101']",12824
150_34,150,MBbyMB,True,"['12', '34', '95', '106', '74']","['95', '101']",20214
150_35,150,locpc,True,"['33', '89', '58']","['58', '89']",2763
150_35,150,ldecc,True,"['51', '33', '89', '58']","['58', '89']",20977
150_35,150,CMB,True,"['54', '59', '64', '65', '71', '85', '126']","['58', '89']",32279
150_35,150,MBbyMB,True,[],"['58', '89']",36606
150_36,150,locpc,True,"['127', '70', '4']","['4', '70']",1999
150_36,150,ldecc,False,,"['4', '70']",34215
150_36,150,CMB,True,"['34', '95', '127', '20', '4', '70']","['4', '70']",24488
150_36,150,MBbyMB,True,"['30', '34', '79', '95', '102', '127', '136', '41', '20', '62', '96', '4', '97', '70', '45', '107']","['4', '70']",26315
150_37,150,locpc,True,"['32', '121', '13', '63', '8']","['8', '13', '63', '121']",2192
150_37,150,ldecc,True,"['63', '121', '8', '13', '32']","['8', '13', '63', '121']",919
150_37,150,CMB,True,"['13', '62', '70', '85', '131', '145', '60', '72']","['8', '13', '63', '121']",35486
150_37,150,MBbyMB,True,"['13', '131', '145', '54']","['8', '13', '63', '121']",42221
150_38,150,locpc,True,['134'],['134'],2152
150_38,150,ldecc,True,['134'],['134'],1290
150_38,150,CMB,True,"['115', '134', '19']",['134'],19609
150_38,150,MBbyMB,True,"['5', '124', '115', '134', '19', '85']",['134'],20897
150_39,150,locpc,True,"['98', '106', '9']","['9', '98', '106']",1269
150_39,150,ldecc,True,['106'],"['9', '98', '106']",674
150_39,150,CMB,True,"['40', '106', '4', '81']","['9', '98', '106']",976
150_39,150,MBbyMB,True,"['106', '50', '111', '81']","['9', '98', '106']",7817
150_40,150,locpc,True,"['126', '42', '110']","['42', '110', '126']",1428
150_40,150,ldecc,True,"['110', '126', '42']","['42', '110', '126']",500
150_40,150,CMB,True,"['42', '126', '67']","['42', '110', '126']",3598
150_40,150,MBbyMB,True,"['42', '126', '88']","['42', '110', '126']",17619
150_41,150,locpc,True,"['72', '9', '145', '76']",['9'],1876
150_41,150,ldecc,True,"['136', '9', '72', '76']",['9'],8496
150_41,150,CMB,True,"['35', '72', '113', '118', '76', '25', '22']",['9'],36416
150_41,150,MBbyMB,True,"['35', '39', '72', '73', '71', '130', '76', '22']",['9'],41651
150_42,150,locpc,True,"['95', '123', '51', '132']","['51', '95', '123', '132']",1125
150_42,150,ldecc,True,"['51', '95', '132', '123']","['51', '95', '123', '132']",496
150_42,150,CMB,True,"['21', '123', '60', '95', '39']","['51', '95', '123', '132']",29468
150_42,150,MBbyMB,True,"['21', '137', '95', '118', '39']","['51', '95', '123', '132']",28552
150_43,150,locpc,True,"['62', '74', '14', '142']","['14', '142']",1618
150_43,150,ldecc,False,,"['14', '142']",33739
150_43,150,CMB,True,"['28', '142', '62', '45']","['14', '142']",14044
150_43,150,MBbyMB,True,"['33', '62', '99', '45']","['14', '142']",24752
150_44,150,locpc,True,"['6', '26']","['6', '26']",1410
150_44,150,ldecc,True,"['6', '115', '26']","['6', '26']",533
150_44,150,CMB,True,"['5', '141', '121', '16', '79', '115', '63']","['6', '26']",26427
150_44,150,MBbyMB,True,[],"['6', '26']",39265
150_45,150,locpc,True,"['134', '2', '94']","['2', '94', '134']",2987
150_45,150,ldecc,True,"['2', '94', '134']","['2', '94', '134']",661
150_45,150,CMB,True,"['2', '94', '134']","['2', '94', '134']",272
150_45,150,MBbyMB,True,"['2', '102', '98', '94', '134']","['2', '94', '134']",13726
150_46,150,locpc,True,"['126', '127', '87', '107', '66']","['87', '127']",2041
150_46,150,ldecc,False,,"['87', '127']",31931
150_46,150,CMB,True,"['67', '26', '66', '51', '68', '35']","['87', '127']",22698
150_46,150,MBbyMB,True,"['67', '140', '66', '73', '35']","['87', '127']",27631
150_47,150,locpc,True,"['52', '85']","['52', '85']",1258
150_47,150,ldecc,True,['52'],"['52', '85']",469
150_47,150,CMB,True,"['3', '17', '55', '85', '105', '112', '45']","['52', '85']",43990
150_47,150,MBbyMB,True,"['17', '48', '83', '85', '105', '112', '36', '19', '21', '52']","['52', '85']",48331
150_48,150,locpc,True,"['16', '78', '119']","['16', '119']",1111
150_48,150,ldecc,True,"['119', '16']","['16', '119']",21392
150_48,150,CMB,True,"['16', '119']","['16', '119']",179
150_48,150,MBbyMB,True,"['97', '144', '32', '16', '82', '119']","['16', '119']",3013
150_49,150,locpc,True,"['3', '143']","['3', '143']",726
150_49,150,ldecc,True,['3'],"['3', '143']",21404
150_49,150,CMB,True,['58'],"['3', '143']",229325
150_49,150,MBbyMB,True,"['124', '143', '55', '2', '40']","['3', '143']",18184
150_50,150,locpc,True,"['57', '10']","['10', '57']",833
150_50,150,ldecc,True,"['10', '57']","['10', '57']",619
150_50,150,CMB,True,"['10', '51', '15']","['10', '57']",2537
150_50,150,MBbyMB,True,"['10', '43', '51', '15']","['10', '57']",24862
150_51,150,locpc,True,[],"['75', '121']",4578
150_51,150,ldecc,True,"['75', '121']","['75', '121']",21559
150_51,150,CMB,True,"['44', '133', '136', '82']","['75', '121']",16921
150_51,150,MBbyMB,True,"['44', '59', '82']","['75', '121']",17683
150_52,150,locpc,True,"['91', '96']","['91', '96']",1626
150_52,150,ldecc,True,"['96', '91']","['91', '96']",580
150_52,150,CMB,True,"['106', '145', '115', '131']","['91', '96']",8064
150_52,150,MBbyMB,True,"['43', '131']","['91', '96']",11909
150_53,150,locpc,True,"['76', '145']","['76', '145']",1088
150_53,150,ldecc,True,"['76', '145']","['76', '145']",503
150_53,150,CMB,True,"['145', '58', '62', '61', '128']","['76', '145']",29419
150_53,150,MBbyMB,True,"['145', '62', '35', '72']","['76', '145']",25649
150_54,150,locpc,True,"['133', '139', '36', '60']","['36', '60', '133', '139']",1579
150_54,150,ldecc,True,"['36', '133', '139', '60']","['36', '60', '133', '139']",544
150_54,150,CMB,True,"['36', '63', '100', '139', '5', '87', '84', '75']","['36', '60', '133', '139']",31300
150_54,150,MBbyMB,True,"['21', '36', '63', '82', '147', '93', '139', '5', '136', '75']","['36', '60', '133', '139']",32334
150_55,150,locpc,True,['143'],['143'],2685
150_55,150,ldecc,True,"['143', '52']",['143'],4365
150_55,150,CMB,True,"['53', '74', '106', '99', '33']",['143'],22802
150_55,150,MBbyMB,True,[],['143'],29967
150_56,150,locpc,True,"['112', '49']","['49', '112']",2500
150_56,150,ldecc,False,,"['49', '112']",36949
150_56,150,CMB,True,"['49', '67', '82', '129', '78', '69']","['49', '112']",23753
150_56,150,MBbyMB,True,"['49', '133', '78']","['49', '112']",42177
150_57,150,locpc,True,"['79', '6', '83', '7']","['7', '79', '83']",2258
150_57,150,ldecc,True,"['83', '7', '79']","['7', '79', '83']",21622
150_57,150,CMB,True,"['83', '98', '84', '115', '45', '137', '127', '105']","['7', '79', '83']",4378
150_57,150,MBbyMB,True,"['83', '139', '98', '45', '137', '105']","['7', '79', '83']",61306
150_58,150,locpc,True,"['44', '131']","['44', '131']",950
150_58,150,ldecc,True,"['131', '44']","['44', '131']",510
150_58,150,CMB,True,"['39', '97', '131', '43', '70', '86', '85']","['44', '131']",29466
150_58,150,MBbyMB,True,"['131', '141', '81', '70', '86', '15']","['44', '131']",49566
150_59,150,locpc,True,"['28', '101', '58', '27']","['27', '28', '58', '101']",3068
150_59,150,ldecc,True,"['101', '28', '58', '27']","['27', '28', '58', '101']",558
150_59,150,CMB,True,"['27', '28', '136', '18']","['27', '28', '58', '101']",3776
150_59,150,MBbyMB,True,"['6', '28', '116', '67', '136', '18', '83']","['27', '28', '58', '101']",18834
150_60,150,locpc,True,"['70', '26', '46']","['26', '46', '70']",1291
150_60,150,ldecc,True,"['70', '46', '26']","['26', '46', '70']",518
150_60,150,CMB,True,"['1', '70', '131', '122', '26', '132', '48', '121']","['26', '46', '70']",35653
150_60,150,MBbyMB,True,"['1', '6', '70', '88', '128', '40', '126', '7', '122', '26', '132', '113', '68']","['26', '46', '70']",45864
150_61,150,locpc,True,"['62', '15']","['15', '62']",2259
150_61,150,ldecc,True,"['15', '62', '60']","['15', '62']",4521
150_61,150,CMB,True,"['113', '62', '105', '23', '140', '64', '93']","['15', '62']",26717
150_61,150,MBbyMB,True,"['113', '62', '140', '64']","['15', '62']",27069
150_62,150,locpc,True,"['42', '82', '50']","['42', '50', '82']",1840
150_62,150,ldecc,True,"['82', '42', '50']","['42', '50', '82']",736
150_62,150,CMB,True,"['50', '78', '70', '82', '0', '126']","['42', '50', '82']",14154
150_62,150,MBbyMB,True,"['146', '77', '82', '0', '126']","['42', '50', '82']",22478
150_63,150,locpc,True,"['78', '128', '81', '85']","['78', '81', '85', '128']",1896
150_63,150,ldecc,True,"['85', '128', '78', '81']","['78', '81', '85', '128']",481
150_63,150,CMB,True,"['81', '85', '128']","['78', '81', '85', '128']",3297
150_63,150,MBbyMB,True,"['81', '85', '117', '135', '133', '105', '6', '128', '77']","['78', '81', '85', '128']",12021
150_64,150,locpc,True,"['142', '50', '24']",['142'],1305
150_64,150,ldecc,False,,['142'],33662
150_64,150,CMB,True,['85'],['142'],27609
150_64,150,MBbyMB,True,"['5', '40', '116', '78', '142', '144']",['142'],22524
150_65,150,locpc,True,['47'],['47'],2272
150_65,150,ldecc,False,,['47'],38789
150_65,150,CMB,True,['130'],['47'],167523
150_65,150,MBbyMB,True,"['43', '130', '137', '65', '47', '35']",['47'],9034
150_66,150,locpc,True,"['34', '126', '10', '5', '57']","['5', '10', '57']",1843
150_66,150,ldecc,True,"['10', '5', '57']","['5', '10', '57']",21650
150_66,150,CMB,True,"['10', '57', '3', '28']","['5', '10', '57']",14900
150_66,150,MBbyMB,True,"['10', '57', '141', '28']","['5', '10', '57']",15555
150_67,150,locpc,True,"['79', '116', '58']","['58', '79', '116']",1916
150_67,150,ldecc,True,"['79', '58']","['58', '79', '116']",533
150_67,150,CMB,True,"['22', '46', '79', '48', '116']","['58', '79', '116']",15476
150_67,150,MBbyMB,True,"['22', '79', '67', '85', '48', '116', '25']","['58', '79', '116']",25214
150_68,150,locpc,True,"['146', '13']","['13', '146']",1110
150_68,150,ldecc,True,"['146', '13']","['13', '146']",595
150_68,150,CMB,True,"['146', '13']","['13', '146']",199
150_68,150,MBbyMB,True,"['37', '146', '24', '7', '131', '13']","['13', '146']",7571
150_69,150,locpc,True,"['95', '141', '130']","['95', '141']",3690
150_69,150,ldecc,False,,"['95', '141']",32367
150_69,150,CMB,True,['67'],"['95', '141']",89706
150_69,150,MBbyMB,True,"['16', '133']","['95', '141']",25157
150_70,150,locpc,True,"['5', '130', '109']","['5', '109', '130']",2216
150_70,150,ldecc,True,[],"['5', '109', '130']",32714
150_70,150,CMB,True,"['5', '109', '130', '62']","['5', '109', '130']",2797
150_70,150,MBbyMB,True,"['5', '43', '96', '109', '130', '126', '62']","['5', '109', '130']",26535
150_71,150,locpc,True,"['125', '140']",['140'],2119
150_71,150,ldecc,False,,['140'],35607
150_71,150,CMB,True,"['119', '24', '60', '97', '71']",['140'],11491
150_71,150,MBbyMB,True,['60'],['140'],11313
150_72,150,locpc,True,"['14', '119', '93']","['14', '119']",1462
150_72,150,ldecc,True,"['119', '14']","['14', '119']",500
150_72,150,CMB,True,"['14', '81', '119', '29']","['14', '119']",8737
150_72,150,MBbyMB,True,"['10', '14', '78', '81', '119', '52', '77', '29', '93']","['14', '119']",13227
150_73,150,locpc,True,"['8', '88', '133']","['8', '88', '133']",1365
150_73,150,ldecc,True,"['133', '8', '88', '75']","['8', '88', '133']",948
150_73,150,CMB,True,"['88', '137', '48', '40', '12']","['8', '88', '133']",22010
150_73,150,MBbyMB,True,"['88', '12', '66']","['8', '88', '133']",35480
150_74,150,locpc,True,"['20', '80', '147']","['20', '147']",937
150_74,150,ldecc,False,,"['20', '147']",32364
150_74,150,CMB,True,['20'],"['20', '147']",97996
150_74,150,MBbyMB,True,"['20', '56', '52']","['20', '147']",4835
150_75,150,locpc,True,"['95', '19']","['19', '95']",1124
150_75,150,ldecc,True,"['95', '19']","['19', '95']",501
150_75,150,CMB,True,['16'],"['19', '95']",156299
150_75,150,MBbyMB,True,"['31', '73', '87', '85']","['19', '95']",30155
150_76,150,locpc,True,"['34', '50', '92', '36', '132']","['34', '50', '92', '132']",3425
150_76,150,ldecc,True,"['34', '92', '132', '50']","['34', '50', '92', '132']",21639
150_76,150,CMB,True,"['27', '64', '76', '96', '132', '36', '50']","['34', '50', '92', '132']",2647
150_76,150,MBbyMB,True,"['5', '14', '27', '64', '109', '139', '96', '138', '45', '132', '36', '116', '34', '50', '31', '72', '117']","['34', '50', '92', '132']",54856
150_77,150,locpc,True,"['148', '84', '14', '24', '127']","['14', '84', '127']",4400
150_77,150,ldecc,True,[],"['14', '84', '127']",33287
150_77,150,CMB,True,"['14', '24', '84', '13', '127', '148']","['14', '84', '127']",8424
150_77,150,MBbyMB,True,"['14', '24', '84', '85', '121', '13', '37', '31', '66', '54', '145', '130', '3', '117', '71', '127', '148']","['14', '84', '127']",48849
150_78,150,locpc,True,"['134', '112', '109']",['134'],1169
150_78,150,ldecc,False,,['134'],34371
150_78,150,CMB,True,"['37', '73', '96', '15', '44']",['134'],22525
150_78,150,MBbyMB,True,[],['134'],24595
150_79,150,locpc,True,"['32', '122', '67', '23']","['32', '122']",1481
150_79,150,ldecc,True,['122'],"['32', '122']",33858
150_79,150,CMB,True,"['81', '122', '15', '59', '23', '78']","['32', '122']",15410
150_79,150,MBbyMB,True,"['27', '81', '122', '23', '66']","['32', '122']",18838
150_80,150,locpc,True,"['98', '131', '42', '45']","['42', '98', '131']",4860
150_80,150,ldecc,False,,"['42', '98', '131']",37635
150_80,150,CMB,True,"['42', '148', '2', '147', '54', '131']","['42', '98', '131']",9613
150_80,150,MBbyMB,True,"['42', '90', '108', '129', '148', '89', '120', '19', '52', '49', '70', '59', '116', '54', '121', '131']","['42', '98', '131']",85488
150_81,150,locpc,True,"['72', '60']","['60', '72']",1293
150_81,150,ldecc,False,,"['60', '72']",35733
150_81,150,CMB,True,['83'],"['60', '72']",41246
150_81,150,MBbyMB,True,"['41', '93', '48', '105']","['60', '72']",27956
150_82,150,locpc,True,"['147', '108']","['108', '147']",1972
150_82,150,ldecc,True,"['147', '108']","['108', '147']",703
150_82,150,CMB,True,"['147', '108']","['108', '147']",191
150_82,150,MBbyMB,True,"['147', '46', '108', '22', '3']","['108', '147']",4312
150_83,150,locpc,True,"['92', '19']","['19', '92']",1998
150_83,150,ldecc,True,['19'],"['19', '92']",32235
150_83,150,CMB,True,"['19', '93', '92']","['19', '92']",3302
150_83,150,MBbyMB,True,"['133', '85', '111', '93', '92']","['19', '92']",15963
150_84,150,locpc,True,"['75', '146', '37', '20']","['75', '146']",2963
150_84,150,ldecc,True,"['75', '146']","['75', '146']",643
150_84,150,CMB,True,"['75', '83', '29', '27', '20', '55']","['75', '146']",27877
150_84,150,MBbyMB,True,"['75', '83', '108', '98', '29', '142', '136', '80', '20', '57']","['75', '146']",41390
150_85,150,locpc,True,"['54', '86', '80']","['54', '80', '86']",989
150_85,150,ldecc,True,"['54', '80', '86']","['54', '80', '86']",494
150_85,150,CMB,True,"['76', '85', '99', '97', '15', '136', '29', '65']","['54', '80', '86']",38323
150_85,150,MBbyMB,True,"['85', '99', '106', '47', '29']","['54', '80', '86']",38241
150_86,150,locpc,True,"['79', '133', '140', '113']",['133'],2074
150_86,150,ldecc,True,[],['133'],34953
150_86,150,CMB,True,"['133', '79', '113']",['133'],174467
150_86,150,MBbyMB,True,"['2', '140', '98', '13', '19', '133']",['133'],18861
150_87,150,locpc,True,"['116', '63', '145']","['63', '116', '145']",1725
150_87,150,ldecc,True,"['116', '63', '145']","['63', '116', '145']",21577
150_87,150,CMB,True,"['39', '52', '106', '116', '145', '148', '82']","['63', '116', '145']",36825
150_87,150,MBbyMB,True,"['14', '21', '38', '39', '89', '91', '116', '145', '73', '17', '20', '79', '148', '122', '104', '115']","['63', '116', '145']",38609
150_88,150,locpc,True,"['100', '27']","['27', '100']",1987
150_88,150,ldecc,True,[],"['27', '100']",32469
150_88,150,CMB,True,"['61', '66', '16', '113', '28', '117', '20']","['27', '100']",27076
150_88,150,MBbyMB,True,"['66', '104', '108', '28', '39', '117', '105']","['27', '100']",26794
150_89,150,locpc,True,"['26', '51']","['26', '51']",2060
150_89,150,ldecc,True,"['51', '26']","['26', '51']",657
150_89,150,CMB,True,"['18', '42', '43', '91', '125', '79', '121']","['26', '51']",24459
150_89,150,MBbyMB,True,[],"['26', '51']",35292
150_90,150,locpc,True,[],['81'],5195
150_90,150,ldecc,True,['81'],['81'],21098
150_90,150,CMB,True,"['123', '85', '118', '81']",['81'],27323
150_90,150,MBbyMB,True,"['88', '81', '13']",['81'],25638
150_91,150,locpc,True,"['98', '41']","['41', '98']",1907
150_91,150,ldecc,True,"['98', '41', '9']","['41', '98']",14329
150_91,150,CMB,True,"['41', '98', '137', '9', '6']","['41', '98']",23575
150_91,150,MBbyMB,True,"['41', '98', '138', '7', '9', '99', '6']","['41', '98']",33796
150_92,150,locpc,True,"['109', '26']","['26', '109']",1563
150_92,150,ldecc,True,"['109', '26']","['26', '109']",673
150_92,150,CMB,True,"['26', '49', '124', '85']","['26', '109']",15362
150_92,150,MBbyMB,True,"['4', '26', '49', '124', '75']","['26', '109']",18081
150_93,150,locpc,True,"['82', '98']","['82', '98']",4519
150_93,150,ldecc,True,"['98', '82']","['82', '98']",625
150_93,150,CMB,True,"['98', '82', '19']","['82', '98']",1542
150_93,150,MBbyMB,True,"['49', '98', '19']","['82', '98']",26749
150_94,150,locpc,True,"['113', '57']","['57', '113']",3509
150_94,150,ldecc,True,"['113', '57']","['57', '113']",677
150_94,150,CMB,True,"['58', '92', '93', '107', '113', '114']","['57', '113']",20629
150_94,150,MBbyMB,True,"['0', '26', '70', '93', '113', '125', '83', '116', '114', '91']","['57', '113']",25139
150_95,150,locpc,True,"['31', '15', '143']","['15', '31']",794
150_95,150,ldecc,False,,"['15', '31']",34034
150_95,150,CMB,True,['73'],"['15', '31']",44478
150_95,150,MBbyMB,True,"['121', '72', '62']","['15', '31']",35664
150_96,150,locpc,True,"['11', '93', '16']","['16', '93']",1031
150_96,150,ldecc,True,"['11', '16', '93']","['16', '93']",10568
150_96,150,CMB,True,"['16', '37', '26']","['16', '93']",6926
150_96,150,MBbyMB,True,"['16', '92', '37', '58', '26', '85']","['16', '93']",7804
150_97,150,locpc,True,"['96', '32', '104']","['32', '96', '104']",1626
150_97,150,ldecc,True,"['96', '104', '32', '134']","['32', '96', '104']",363
150_97,150,CMB,True,"['32', '61', '134', '110', '118']","['32', '96', '104']",2445
150_97,150,MBbyMB,True,"['32', '118']","['32', '96', '104']",15391
150_98,150,locpc,True,"['94', '116', '85', '48', '68']","['48', '68', '85', '116']",2051
150_98,150,ldecc,False,,"['48', '68', '85', '116']",34605
150_98,150,CMB,True,"['62', '85', '116', '149', '25', '64', '72']","['48', '68', '85', '116']",12272
150_98,150,MBbyMB,True,"['85', '116', '149', '72', '106']","['48', '68', '85', '116']",33549
150_99,150,locpc,True,"['62', '94']","['62', '94']",2400
150_99,150,ldecc,True,"['62', '94']","['62', '94']",495
150_99,150,CMB,True,"['26', '107', '25', '1', '62', '118', '34', '20', '18', '90']","['62', '94']",59039
150_99,150,MBbyMB,True,"['30', '115', '25', '38', '62', '16', '18', '109']","['62', '94']",70545
200_0,200,locpc,True,[],"['2', '21', '114', '147']",673
200_0,200,ldecc,True,"['2', '147']","['2', '21', '114', '147']",708
200_0,200,CMB,True,"['44', '147', '104', '21']","['2', '21', '114', '147']",11416
200_0,200,MBbyMB,True,"['147', '173', '78', '21']","['2', '21', '114', '147']",26641
200_1,200,locpc,True,"['20', '107', '106', '168', '127']","['20', '106', '107', '127', '168']",8506
200_1,200,ldecc,True,"['107', '168', '20', '106', '127']","['20', '106', '107', '127', '168']",1028
200_1,200,CMB,True,"['20', '64', '147', '171', '168']","['20', '106', '107', '127', '168']",56166
200_1,200,MBbyMB,True,"['20', '147', '166', '171', '123', '168', '136']","['20', '106', '107', '127', '168']",49707
200_2,200,locpc,True,"['11', '121']","['11', '121']",3332
200_2,200,ldecc,True,"['11', '121']","['11', '121']",966
200_2,200,CMB,True,"['130', '141', '198', '107', '103', '75', '167']","['11', '121']",20773
200_2,200,MBbyMB,True,"['91', '130', '168', '192', '167']","['11', '121']",61542
200_3,200,locpc,True,"['86', '137', '29', '24']","['24', '86']",2700
200_3,200,ldecc,True,[],"['24', '86']",62028
200_3,200,CMB,True,"['24', '137', '43', '178', '105', '44', '175']","['24', '86']",23224
200_3,200,MBbyMB,True,"['24', '133', '137', '87', '175']","['24', '86']",56372
200_4,200,locpc,True,"['174', '3', '132', '7']","['3', '7', '132', '174']",1941
200_4,200,ldecc,True,"['174', '7', '132']","['3', '7', '132', '174']",588
200_4,200,CMB,True,"['69', '112', '115', '154', '7', '10', '84', '55']","['3', '7', '132', '174']",76830
200_4,200,MBbyMB,True,"['8', '12', '37', '40', '69', '71', '88', '112', '115', '159', '164', '35', '41', '154', '98', '7', '84']","['3', '7', '132', '174']",77330
200_5,200,locpc,True,"['194', '130', '169', '32']","['32', '130']",2204
200_5,200,ldecc,False,,"['32', '130']",67613
200_5,200,CMB,True,"['23', '130', '126', '87', '115', '119', '35', '118']","['32', '130']",58348
200_5,200,MBbyMB,True,"['23', '113', '130', '153', '178', '97', '87']","['32', '130']",84105
200_6,200,locpc,True,"['190', '118', '41']","['118', '190']",1424
200_6,200,ldecc,True,"['190', '118', '41']","['118', '190']",1115
200_6,200,CMB,True,"['10', '62', '118', '190']","['118', '190']",26565
200_6,200,MBbyMB,True,"['10', '118', '191', '190', '84']","['118', '190']",28869
200_7,200,locpc,True,"['181', '18', '13']","['13', '18', '181']",2298
200_7,200,ldecc,True,"['181', '13', '18']","['13', '18', '181']",965
200_7,200,CMB,True,"['13', '73', '133', '129', '179', '93']","['13', '18', '181']",73026
200_7,200,MBbyMB,True,"['13', '45', '73', '166', '31', '129', '179', '96', '92', '93', '95', '147', '38', '41']","['13', '18', '181']",83332
200_8,200,locpc,True,"['13', '21', '196', '67']","['13', '21', '196']",3157
200_8,200,ldecc,False,,"['13', '21', '196']",60876
200_8,200,CMB,True,"['7', '13', '34', '67', '72', '196']","['13', '21', '196']",61961
200_8,200,MBbyMB,True,"['7', '13', '16', '34', '72', '107', '125', '146', '61', '85', '32', '123', '196', '23', '130', '120']","['13', '21', '196']",69399
200_9,200,locpc,True,"['192', '4', '90']","['4', '90']",3713
200_9,200,ldecc,True,"['6', '4', '90']","['4', '90']",1095
200_9,200,CMB,True,"['15', '131', '90', '63']","['4', '90']",8203
200_9,200,MBbyMB,True,"['190', '3', '90', '63']","['4', '90']",25780
200_10,200,locpc,True,"['24', '30', '141', '91']","['24', '30']",2509
200_10,200,ldecc,True,"['102', '24', '30', '91']","['24', '30']",1178
200_10,200,CMB,True,['193'],"['24', '30']",286688
200_10,200,MBbyMB,True,"['81', '191', '21', '52', '153', '141', '0']","['24', '30']",72242
200_11,200,locpc,True,"['56', '37', '83', '126', '174', '15']","['56', '83']",3200
200_11,200,ldecc,False,,"['56', '83']",64035
200_11,200,CMB,True,"['33', '56', '126', '153', '133', '174']","['56', '83']",64688
200_11,200,MBbyMB,True,"['33', '56', '115', '119', '126', '128', '153', '133', '121', '174', '130', '116', '1', '38']","['56', '83']",55696
200_12,200,locpc,True,"['43', '116', '6']","['6', '43']",1564
200_12,200,ldecc,True,"['6', '43', '112']","['6', '43']",41539
200_12,200,CMB,True,"['2', '43', '61', '116', '112', '6']","['6', '43']",38585
200_12,200,MBbyMB,True,"['2', '43', '75', '61', '116', '112', '6', '45', '92', '25', '82']","['6', '43']",39338
200_13,200,locpc,True,"['117', '192', '67', '100']","['67', '100', '117', '192']",2615
200_13,200,ldecc,True,"['67', '117', '100', '192']","['67', '100', '117', '192']",1232
200_13,200,CMB,True,"['192', '100', '124', '67']","['67', '100', '117', '192']",13563
200_13,200,MBbyMB,True,"['192', '158', '100', '124', '105', '67', '164', '191', '86', '188', '26']","['67', '100', '117', '192']",40419
200_14,200,locpc,True,"['191', '80', '151']","['80', '151', '191']",1984
200_14,200,ldecc,True,"['191', '151', '80']","['80', '151', '191']",886
200_14,200,CMB,True,"['80', '173', '169', '178', '87', '197', '15']","['80', '151', '191']",57437
200_14,200,MBbyMB,True,"['80', '87']","['80', '151', '191']",71726
200_15,200,locpc,True,"['151', '131', '48']","['48', '131', '151']",2401
200_15,200,ldecc,True,"['151', '48', '131']","['48', '131', '151']",796
200_15,200,CMB,True,"['48', '94', '132', '151', '153', '110']","['48', '131', '151']",5406
200_15,200,MBbyMB,True,"['48', '106', '151', '153', '156', '88', '95', '187', '181', '110', '16']","['48', '131', '151']",32042
200_16,200,locpc,True,"['136', '193', '171']","['136', '171', '193']",2055
200_16,200,ldecc,True,"['171', '136', '193']","['136', '171', '193']",38401
200_16,200,CMB,True,"['45', '136', '193']","['136', '171', '193']",31372
200_16,200,MBbyMB,True,"['94', '136', '193', '176', '191']","['136', '171', '193']",36641
200_17,200,locpc,True,"['59', '106', '129', '181', '151']","['59', '151', '181']",3034
200_17,200,ldecc,True,[],"['59', '151', '181']",60081
200_17,200,CMB,True,"['99', '151', '72', '27', '185', '129']","['59', '151', '181']",2150
200_17,200,MBbyMB,True,"['99', '151', '27', '58', '177', '129']","['59', '151', '181']",35625
200_18,200,locpc,True,"['169', '50', '19', '170']","['50', '169']",2557
200_18,200,ldecc,False,,"['50', '169']",63465
200_18,200,CMB,True,"['108', '169', '39', '57', '15', '170']","['50', '169']",4454
200_18,200,MBbyMB,True,"['27', '108', '169', '173', '55', '15', '170', '168']","['50', '169']",35305
200_19,200,locpc,True,"['87', '158', '150']","['150', '158']",2587
200_19,200,ldecc,True,"['150', '158']","['150', '158']",834
200_19,200,CMB,True,"['105', '108', '150', '182', '167', '67']","['150', '158']",29387
200_19,200,MBbyMB,True,"['73', '105', '150', '166', '186', '167']","['150', '158']",29194
200_20,200,locpc,True,"['119', '1', '80']","['1', '80', '119']",3701
200_20,200,ldecc,True,"['119', '80', '1']","['1', '80', '119']",777
200_20,200,CMB,True,"['9', '158', '1', '92']","['1', '80', '119']",2557
200_20,200,MBbyMB,True,"['129', '135', '136', '158', '194', '1', '186', '92']","['1', '80', '119']",42468
200_21,200,locpc,True,"['195', '117', '36', '60']","['60', '117']",2669
200_21,200,ldecc,True,['60'],"['60', '117']",38364
200_21,200,CMB,True,"['36', '54', '142', '152', '133', '10', '45', '195', '5']","['60', '117']",88304
200_21,200,MBbyMB,True,"['7', '36', '64', '101', '142', '178', '166', '12', '146', '81', '93', '195', '114', '85']","['60', '117']",96445
200_22,200,locpc,True,"['133', '42', '139']","['42', '133', '139']",2223
200_22,200,ldecc,True,"['184', '42']","['42', '133', '139']",28782
200_22,200,CMB,True,"['51', '133', '39', '42', '57']","['42', '133', '139']",46389
200_22,200,MBbyMB,True,"['52', '111', '133', '165', '24', '39', '42', '74']","['42', '133', '139']",77512
200_23,200,locpc,True,"['88', '123']",['113'],7636
200_23,200,ldecc,True,"['113', '88']",['113'],5376
200_23,200,CMB,True,"['44', '43', '187', '95', '20', '61', '66', '117', '174']",['113'],62757
200_23,200,MBbyMB,True,"['24', '44', '48', '85', '95', '151', '20', '61', '125', '153', '117', '124']",['113'],86206
200_24,200,locpc,True,"['22', '10', '133', '62']","['10', '22', '62', '133']",2536
