experiment_id,dag_size,method,identifiability,adjustment_set,true_parents,nb_CI_tests
50_50,50,CMB,True,"['12', '21', '15', '36', '24', '47', '41']","['15', '21', '30']",1770
50_50,50,MBbyMB,True,"['21', '15', '36']","['15', '21', '30']",7243
50_51,50,locpc,True,"['24', '1']","['1', '24']",679
50_51,50,ldecc,True,"['24', '1']","['1', '24']",182
50_51,50,pc,True,"['24', '1']","['1', '24']",8184
50_51,50,CMB,True,"['24', '39', '46']","['1', '24']",142
50_51,50,MBbyMB,True,"['14', '24', '39', '30']","['1', '24']",3369
50_52,50,locpc,True,"['14', '15']","['14', '15']",717
50_52,50,ldecc,True,"['14', '15']","['14', '15']",184
50_52,50,pc,True,"['15', '14']","['14', '15']",6721
50_52,50,CMB,True,"['14', '22', '12', '31']","['14', '15']",341
50_52,50,MBbyMB,True,"['14', '12']","['14', '15']",4287
50_53,50,locpc,True,[],['2'],1882
50_53,50,ldecc,False,,['2'],4474
50_53,50,pc,True,[],['2'],6469
50_53,50,CMB,True,"['48', '9', '2']",['2'],581
50_53,50,MBbyMB,True,"['9', '7', '2']",['2'],2591
50_54,50,locpc,True,"['15', '2']","['2', '15']",434
50_54,50,ldecc,True,"['15', '2']","['2', '15']",196
50_54,50,pc,True,"['2', '15']","['2', '15']",4510
50_54,50,CMB,True,['41'],"['2', '15']",509
50_54,50,MBbyMB,True,['41'],"['2', '15']",1043
50_55,50,locpc,True,"['12', '33', '46', '27']","['12', '27', '33', '46']",1439
50_55,50,ldecc,True,"['12', '33', '46', '27']","['12', '27', '33', '46']",608
50_55,50,pc,True,"['27', '46', '12', '33']","['12', '27', '33', '46']",7037
50_55,50,CMB,True,"['22', '37', '40', '13', '11', '20']","['12', '27', '33', '46']",4765
50_55,50,MBbyMB,True,"['13', '20']","['12', '27', '33', '46']",5010
50_56,50,locpc,True,"['37', '25', '45', '44']","['25', '37', '44', '45']",489
50_56,50,ldecc,True,"['37', '25', '45', '44']","['25', '37', '44', '45']",162
50_56,50,pc,True,"['45', '44', '37', '25']","['25', '37', '44', '45']",4999
50_56,50,CMB,True,"['25', '37', '44', '45']","['25', '37', '44', '45']",162
50_56,50,MBbyMB,True,"['3', '25', '37', '44', '8', '45', '29']","['25', '37', '44', '45']",3169
50_57,50,locpc,True,"['8', '2']","['2', '8']",900
50_57,50,ldecc,True,"['8', '2']","['2', '8']",263
50_57,50,pc,True,"['8', '2']","['2', '8']",6538
50_57,50,CMB,True,"['8', '49', '48', '45']","['2', '8']",416
50_57,50,MBbyMB,True,"['8', '48']","['2', '8']",3946
50_58,50,locpc,True,"['34', '20', '6', '39']","['6', '20', '34']",3507
50_58,50,ldecc,True,"['6', '34', '20']","['6', '20', '34']",491
50_58,50,pc,True,"['34', '20', '39', '6']","['6', '20', '34']",9881
50_58,50,CMB,True,"['6', '24', '20', '22']","['6', '20', '34']",1079
50_58,50,MBbyMB,True,"['6', '8', '10', '21', '7', '24', '20', '39']","['6', '20', '34']",8673
50_59,50,locpc,True,"['8', '39', '20']","['8', '20', '39']",1998
50_59,50,ldecc,True,"['20', '2', '8', '39']","['8', '20', '39']",695
50_59,50,pc,True,"['39', '8', '20']","['8', '20', '39']",9362
50_59,50,CMB,True,"['8', '39', '9', '2']","['8', '20', '39']",1736
50_59,50,MBbyMB,True,"['20', '8', '39', '38', '49', '9', '2', '27', '35']","['8', '20', '39']",8209
50_60,50,locpc,True,"['42', '49', '41']","['41', '42', '49']",386
50_60,50,ldecc,True,"['49', '41', '42']","['41', '42', '49']",164
50_60,50,pc,True,"['42', '41', '49']","['41', '42', '49']",4273
50_60,50,CMB,True,"['42', '45']","['41', '42', '49']",81
50_60,50,MBbyMB,True,"['3', '42', '45']","['41', '42', '49']",663
50_61,50,locpc,True,"['24', '15']","['15', '24']",1215
50_61,50,ldecc,True,"['24', '15']","['15', '24']",2374
50_61,50,pc,True,"['24', '15']","['15', '24']",5753
50_61,50,CMB,True,"['24', '35', '47', '14']","['15', '24']",726
50_61,50,MBbyMB,True,"['24', '37', '45', '14']","['15', '24']",2404
50_62,50,locpc,True,['39'],['39'],880
50_62,50,ldecc,True,['39'],['39'],275
50_62,50,pc,True,['39'],['39'],5772
50_62,50,CMB,True,"['20', '48', '39']",['39'],1978
50_62,50,MBbyMB,True,"['8', '39']",['39'],2941
50_63,50,locpc,True,"['17', '41', '40']","['17', '40', '41']",989
50_63,50,ldecc,True,"['40', '41', '17']","['17', '40', '41']",243
50_63,50,pc,True,"['40', '17', '41']","['17', '40', '41']",5671
50_63,50,CMB,True,"['32', '39', '41', '42', '28']","['17', '40', '41']",3202
50_63,50,MBbyMB,True,"['32', '39', '13', '41', '11', '42', '2']","['17', '40', '41']",4518
50_64,50,locpc,True,"['37', '45', '14', '39']","['14', '39', '45']",645
50_64,50,ldecc,False,,"['14', '39', '45']",4895
50_64,50,pc,True,"['37', '14', '39', '45']","['14', '39', '45']",7102
50_64,50,CMB,True,"['37', '39', '45', '14']","['14', '39', '45']",716
50_64,50,MBbyMB,True,"['39', '45', '14', '31', '1', '33']","['14', '39', '45']",2637
50_65,50,locpc,True,"['45', '10']","['10', '45']",274
50_65,50,ldecc,True,"['10', '45']","['10', '45']",156
50_65,50,pc,True,"['10', '45']","['10', '45']",6627
50_65,50,CMB,True,"['5', '46', '3', '44']","['10', '45']",1664
50_65,50,MBbyMB,True,[],"['10', '45']",2142
50_66,50,locpc,True,"['48', '20']","['20', '48']",904
50_66,50,ldecc,True,"['20', '48']","['20', '48']",158
50_66,50,pc,True,"['20', '48']","['20', '48']",6109
50_66,50,CMB,True,"['4', '43', '6', '34', '17', '27']","['20', '48']",2973
50_66,50,MBbyMB,True,[],"['20', '48']",7775
50_67,50,locpc,True,"['4', '22', '30']","['22', '30']",545
50_67,50,ldecc,True,"['22', '30', '44']","['22', '30']",2364
50_67,50,pc,True,"['30', '22', '4']","['22', '30']",7186
50_67,50,CMB,True,"['9', '31', '0', '47']","['22', '30']",1436
50_67,50,MBbyMB,True,[],"['22', '30']",2071
50_68,50,locpc,True,"['33', '38', '12']","['12', '33', '38']",235
50_68,50,ldecc,True,"['12', '38', '33']","['12', '33', '38']",294
50_68,50,pc,True,"['33', '38', '12']","['12', '33', '38']",4849
50_68,50,CMB,True,"['12', '33']","['12', '33', '38']",10460
50_68,50,MBbyMB,True,"['12', '33']","['12', '33', '38']",1268
50_69,50,locpc,True,"['47', '10']","['10', '47']",190
50_69,50,ldecc,True,"['10', '47']","['10', '47']",158
50_69,50,pc,True,"['47', '10']","['10', '47']",6985
50_69,50,CMB,True,"['44', '10', '40']","['10', '47']",1605
50_69,50,MBbyMB,True,"['11', '44', '10', '23', '40', '8']","['10', '47']",2105
50_70,50,locpc,True,"['20', '35']","['20', '35']",751
50_70,50,ldecc,True,['35'],"['20', '35']",5585
50_70,50,pc,True,"['20', '35']","['20', '35']",9431
50_70,50,CMB,True,['28'],"['20', '35']",5300
50_70,50,MBbyMB,True,"['1', '19', '35', '49']","['20', '35']",3329
50_71,50,locpc,True,"['47', '12']","['12', '47']",272
50_71,50,ldecc,True,"['12', '47']","['12', '47']",117
50_71,50,pc,True,"['12', '47']","['12', '47']",3884
50_71,50,CMB,True,['47'],"['12', '47']",4914
50_71,50,MBbyMB,True,"['47', '36']","['12', '47']",946
50_72,50,locpc,True,"['47', '28', '12']",['12'],598
50_72,50,ldecc,True,[],['12'],3793
50_72,50,pc,True,"['12', '47', '28']",['12'],5618
50_72,50,CMB,True,"['47', '20', '39', '21']",['12'],1846
50_72,50,MBbyMB,True,"['47', '39']",['12'],2578
50_73,50,locpc,True,"['42', '14', '30']","['14', '42']",236
50_73,50,ldecc,False,,"['14', '42']",3732
50_73,50,pc,True,"['42', '14', '30']","['14', '42']",5038
50_73,50,CMB,True,['35'],"['14', '42']",3588
50_73,50,MBbyMB,True,"['22', '41']","['14', '42']",1424
50_74,50,locpc,True,"['31', '1', '8', '27']","['8', '31']",1541
50_74,50,ldecc,True,"['8', '31']","['8', '31']",2809
50_74,50,pc,True,"['31', '1', '8', '27']","['8', '31']",9050
50_74,50,CMB,True,"['31', '30', '13']","['8', '31']",2228
50_74,50,MBbyMB,True,"['31', '13']","['8', '31']",5775
50_75,50,locpc,True,"['38', '39']","['38', '39']",332
50_75,50,ldecc,True,"['38', '39']","['38', '39']",152
50_75,50,pc,True,"['39', '38']","['38', '39']",5394
50_75,50,CMB,True,"['38', '8', '10', '0']","['38', '39']",502
50_75,50,MBbyMB,True,"['38', '10']","['38', '39']",3841
50_76,50,locpc,True,"['26', '41']","['26', '41']",620
50_76,50,ldecc,True,"['41', '26']","['26', '41']",200
50_76,50,pc,True,"['41', '26']","['26', '41']",6386
50_76,50,CMB,True,[],"['26', '41']",430
50_76,50,MBbyMB,True,[],"['26', '41']",420
50_77,50,locpc,True,"['17', '13']","['13', '17']",288
50_77,50,ldecc,True,"['13', '17']","['13', '17']",109
50_77,50,pc,True,"['13', '17']","['13', '17']",6990
50_77,50,CMB,True,"['13', '16', '17']","['13', '17']",262
50_77,50,MBbyMB,True,"['13', '17']","['13', '17']",1414
50_78,50,locpc,True,"['35', '18', '6', '21']","['6', '18', '21', '35']",700
50_78,50,ldecc,True,"['6', '35', '21', '18']","['6', '18', '21', '35']",218
50_78,50,pc,True,"['6', '21', '35', '18']","['6', '18', '21', '35']",9578
50_78,50,CMB,True,"['7', '33', '35', '6', '39', '30', '16']","['6', '18', '21', '35']",10524
50_78,50,MBbyMB,True,"['35', '6', '49', '28', '16']","['6', '18', '21', '35']",13440
50_79,50,locpc,True,"['21', '28']","['21', '28']",513
50_79,50,ldecc,True,"['28', '21']","['21', '28']",198
50_79,50,pc,True,"['21', '28']","['21', '28']",6622
50_79,50,CMB,True,"['28', '21']","['21', '28']",89
50_79,50,MBbyMB,True,"['25', '28', '44', '21']","['21', '28']",1865
50_80,50,locpc,True,"['10', '23']","['10', '23']",299
50_80,50,ldecc,True,"['10', '23']","['10', '23']",114
50_80,50,pc,True,"['23', '10']","['10', '23']",6594
50_80,50,CMB,True,"['21', '23', '12']","['10', '23']",400
50_80,50,MBbyMB,True,"['21', '23']","['10', '23']",2044
50_81,50,locpc,True,"['43', '6', '44']","['6', '43', '44']",874
50_81,50,ldecc,True,"['6', '43', '44']","['6', '43', '44']",222
50_81,50,pc,True,"['44', '43', '6']","['6', '43', '44']",5846
50_81,50,CMB,True,"['45', '43', '37', '22']","['6', '43', '44']",2756
50_81,50,MBbyMB,True,"['17', '45']","['6', '43', '44']",4691
50_82,50,locpc,True,"['29', '3', '23']","['8', '23']",2552
50_82,50,ldecc,True,"['8', '23']","['8', '23']",383
50_82,50,pc,True,"['3', '23', '29']","['8', '23']",8464
50_82,50,CMB,True,['17'],"['8', '23']",5862
50_82,50,MBbyMB,True,"['20', '23', '27']","['8', '23']",4253
50_83,50,locpc,True,"['3', '42', '22', '44']","['3', '22', '42', '44']",2476
50_83,50,ldecc,True,"['3', '42', '44']","['3', '22', '42', '44']",838
50_83,50,pc,True,"['3', '44', '42', '22']","['3', '22', '42', '44']",11004
50_83,50,CMB,True,"['27', '46', '3', '13', '42', '2', '8']","['3', '22', '42', '44']",2687
50_83,50,MBbyMB,True,"['16', '27', '46', '30', '26', '3', '13', '42', '33', '9', '2', '14', '25', '8']","['3', '22', '42', '44']",19773
50_84,50,locpc,True,"['22', '26']","['22', '26']",440
50_84,50,ldecc,True,"['22', '26']","['22', '26']",104
50_84,50,pc,True,"['26', '22']","['22', '26']",5658
50_84,50,CMB,True,"['22', '26']","['22', '26']",84
50_84,50,MBbyMB,True,"['22', '26']","['22', '26']",1682
50_85,50,locpc,True,"['10', '22']","['10', '22']",584
50_85,50,ldecc,True,"['22', '10']","['10', '22']",230
50_85,50,pc,True,"['10', '22']","['10', '22']",8267
50_85,50,CMB,True,['22'],"['10', '22']",14368
50_85,50,MBbyMB,True,"['22', '26', '39', '16']","['10', '22']",2467
50_86,50,locpc,True,"['0', '4', '13', '30']","['4', '13']",1042
50_86,50,ldecc,False,,"['4', '13']",4633
50_86,50,pc,True,"['0', '4', '13', '30']","['4', '13']",7795
50_86,50,CMB,True,"['4', '23', '13']","['4', '13']",1987
50_86,50,MBbyMB,True,"['4', '8', '19', '13', '14']","['4', '13']",3294
50_87,50,locpc,True,"['22', '41']","['22', '41']",207
50_87,50,ldecc,True,"['22', '41']","['22', '41']",104
50_87,50,pc,True,"['41', '22']","['22', '41']",4929
50_87,50,CMB,True,['45'],"['22', '41']",1369
50_87,50,MBbyMB,True,[],"['22', '41']",904
50_88,50,locpc,True,"['21', '22']","['21', '22']",439
50_88,50,ldecc,False,,"['21', '22']",3639
50_88,50,pc,True,"['22', '21']","['21', '22']",4943
50_88,50,CMB,True,"['0', '22']","['21', '22']",220
50_88,50,MBbyMB,True,"['39', '22']","['21', '22']",1972
50_89,50,locpc,True,"['11', '24']","['11', '24']",475
50_89,50,ldecc,True,"['11', '24']","['11', '24']",2327
50_89,50,pc,True,"['11', '24']","['11', '24']",5307
50_89,50,CMB,True,"['33', '5', '42', '13', '41', '14']","['11', '24']",5014
50_89,50,MBbyMB,True,[],"['11', '24']",7529
50_90,50,locpc,True,"['38', '5', '30']","['5', '30', '38']",982
50_90,50,ldecc,True,"['38', '5', '30']","['5', '30', '38']",142
50_90,50,pc,True,"['5', '30', '38']","['5', '30', '38']",9163
50_90,50,CMB,True,"['5', '14', '38']","['5', '30', '38']",138
50_90,50,MBbyMB,True,"['5', '31', '27', '38']","['5', '30', '38']",10100
50_91,50,locpc,True,[],"['0', '49']",800
50_91,50,ldecc,True,"['49', '0']","['0', '49']",309
50_91,50,pc,True,[],"['0', '49']",4268
50_91,50,CMB,True,"['8', '29', '7']","['0', '49']",977
50_91,50,MBbyMB,True,"['8', '29']","['0', '49']",3019
50_92,50,locpc,True,"['38', '39', '6']","['6', '39']",471
50_92,50,ldecc,False,,"['6', '39']",3842
50_92,50,pc,True,"['6', '39', '38']","['6', '39']",5275
50_92,50,CMB,True,"['6', '39', '38']","['6', '39']",403
50_92,50,MBbyMB,True,"['6', '39', '16', '38']","['6', '39']",2153
50_93,50,locpc,True,"['20', '2']","['2', '20']",455
50_93,50,ldecc,True,"['2', '20']","['2', '20']",128
50_93,50,pc,True,"['2', '20']","['2', '20']",7922
50_93,50,CMB,True,"['39', '42', '17', '24']","['2', '20']",377
50_93,50,MBbyMB,True,"['39', '24']","['2', '20']",6008
50_94,50,locpc,True,['2'],['2'],1763
50_94,50,ldecc,True,"['12', '2']",['2'],4416
50_94,50,pc,True,['2'],['2'],10980
50_94,50,CMB,True,['24'],['2'],19086
50_94,50,MBbyMB,True,[],['2'],18686
50_95,50,locpc,True,"['24', '10', '36']","['10', '24', '36']",864
50_95,50,ldecc,True,"['36', '24', '10']","['10', '24', '36']",245
50_95,50,pc,True,"['10', '24', '36']","['10', '24', '36']",5197
50_95,50,CMB,True,"['36', '38', '17', '5', '6']","['10', '24', '36']",3261
50_95,50,MBbyMB,True,"['0', '22', '36', '38', '17', '11', '6', '7']","['10', '24', '36']",4627
50_96,50,locpc,True,"['6', '43', '31']","['6', '31']",1929
50_96,50,ldecc,True,[],"['6', '31']",2350
50_96,50,pc,True,"['6', '31', '43']","['6', '31']",9627
50_96,50,CMB,True,"['35', '7', '41', '3', '34']","['6', '31']",626
50_96,50,MBbyMB,True,[],"['6', '31']",7539
50_97,50,locpc,True,['46'],['46'],1991
50_97,50,ldecc,True,['46'],['46'],460
50_97,50,pc,True,['46'],['46'],9211
50_97,50,CMB,True,"['17', '18']",['46'],12786
50_97,50,MBbyMB,True,"['21', '37', '46', '38', '40', '18']",['46'],8722
50_98,50,locpc,True,"['44', '28', '18']","['18', '28']",247
50_98,50,ldecc,False,,"['18', '28']",5784
50_98,50,pc,True,"['44', '28', '18']","['18', '28']",10974
50_98,50,CMB,True,"['28', '7']","['18', '28']",65
50_98,50,MBbyMB,True,"['28', '7']","['18', '28']",1570
50_99,50,locpc,True,"['37', '18']","['18', '37']",458
50_99,50,ldecc,False,,"['18', '37']",4142
50_99,50,pc,True,"['37', '18']","['18', '37']",6394
50_99,50,CMB,True,['42'],"['18', '37']",5046
50_99,50,MBbyMB,True,[],"['18', '37']",4960
