experiment_id,dag_size,method,identifiability,adjustment_set,true_parents,nb_CI_tests
10_51,10,pc,False,,['4'],343
10_52,10,locpc,False,,"['5', '6', '7']",157
10_52,10,pc,True,"['6', '5']","['5', '6', '7']",374
10_53,10,locpc,False,,"['4', '5']",371
10_53,10,pc,True,['4'],"['4', '5']",565
10_54,10,locpc,False,,"['1', '8']",168
10_54,10,pc,False,,"['1', '8']",390
10_55,10,locpc,True,"['4', '8', '9', '5']","['4', '8']",242
10_55,10,pc,True,"['4', '8', '9', '5']","['4', '8']",453
10_56,10,locpc,True,['5'],"['1', '5', '9']",405
10_56,10,pc,True,['5'],"['1', '5', '9']",614
10_57,10,locpc,False,,"['1', '4', '7']",141
10_57,10,pc,True,"['4', '7']","['1', '4', '7']",305
10_58,10,locpc,True,"['7', '0', '2']","['2', '7']",113
10_58,10,pc,True,"['2', '7', '0']","['2', '7']",259
10_59,10,locpc,True,"['0', '6', '4']","['0', '4']",252
10_59,10,pc,True,"['0', '6', '4']","['0', '4']",379
10_60,10,locpc,True,"['0', '6', '8']","['1', '6', '8']",366
10_60,10,pc,False,,"['1', '6', '8']",641
10_61,10,locpc,False,,"['7', '8', '9']",89
10_61,10,pc,True,"['8', '7']","['7', '8', '9']",184
10_62,10,locpc,True,['7'],"['6', '7']",163
10_62,10,pc,True,['7'],"['6', '7']",328
10_63,10,locpc,False,,['7'],171
10_63,10,pc,False,,['7'],334
10_64,10,locpc,True,"['9', '7']","['7', '9']",205
10_64,10,pc,True,"['9', '7']","['7', '9']",328
10_65,10,locpc,False,,"['1', '6']",208
10_65,10,pc,False,,"['1', '6']",381
10_66,10,locpc,True,"['9', '6']","['4', '9']",71
10_66,10,pc,True,"['9', '6']","['4', '9']",152
10_67,10,locpc,True,[],"['0', '9']",139
10_67,10,pc,True,[],"['0', '9']",218
10_68,10,locpc,True,"['1', '0']","['0', '1']",98
10_68,10,pc,True,"['1', '0']","['0', '1']",200
10_69,10,locpc,False,,['2'],136
10_69,10,pc,False,,['2'],223
10_70,10,locpc,True,['8'],['8'],185
10_70,10,pc,True,['8'],['8'],354
10_71,10,locpc,False,,['9'],299
10_71,10,pc,False,,['9'],577
10_72,10,locpc,False,,"['0', '5', '8']",150
10_72,10,pc,True,"['0', '5']","['0', '5', '8']",257
10_73,10,locpc,True,[],"['2', '7', '8']",39
10_73,10,pc,True,"['7', '2']","['2', '7', '8']",438
10_74,10,locpc,True,['6'],"['0', '2', '8']",490
10_74,10,pc,True,['6'],"['0', '2', '8']",750
10_75,10,locpc,True,"['8', '7', '5']","['1', '5', '7']",625
10_75,10,pc,True,"['8', '5', '7']","['1', '5', '7']",918
10_76,10,locpc,True,"['8', '4', '6', '2']","['4', '8']",252
10_76,10,pc,True,"['2', '4', '8', '6']","['4', '8']",512
10_77,10,locpc,False,,"['7', '8', '9']",101
10_77,10,pc,True,"['8', '9', '7']","['7', '8', '9']",301
10_78,10,locpc,True,"['2', '4']","['2', '4', '8']",116
10_78,10,pc,True,"['2', '4']","['2', '4', '8']",270
10_79,10,locpc,True,[],"['3', '9']",263
10_79,10,pc,True,[],"['3', '9']",408
10_80,10,locpc,False,,"['1', '2']",175
10_80,10,pc,False,,"['1', '2']",315
10_81,10,locpc,False,,"['0', '1', '5']",180
10_81,10,pc,False,,"['0', '1', '5']",459
10_82,10,locpc,True,"['3', '9', '6', '1']","['1', '3', '6', '9']",356
10_82,10,pc,True,"['3', '9', '6', '1']","['1', '3', '6', '9']",550
10_83,10,locpc,False,,"['2', '7', '9']",178
10_83,10,pc,False,,"['2', '7', '9']",342
10_84,10,locpc,False,,"['2', '3', '9']",99
10_84,10,pc,False,,"['2', '3', '9']",329
10_85,10,locpc,True,"['3', '4']","['1', '3', '4', '7']",225
