experiment_id,dag_size,method,identifiability,adjustment_set,true_parents,nb_CI_tests
10_44,10,locpc,False,,"['3', '9']",128
10_44,10,pc,False,,"['3', '9']",192
10_45,10,locpc,True,"['7', '4', '0']","['0', '4', '7']",627
10_45,10,pc,True,"['7', '4', '0']","['0', '4', '7']",742
10_46,10,locpc,True,"['3', '6']","['3', '6']",246
10_46,10,pc,True,"['3', '6']","['3', '6']",596
10_47,10,locpc,True,"['4', '6']","['4', '6']",60
10_47,10,pc,True,"['4', '6']","['4', '6']",413
10_48,10,locpc,True,"['9', '4']","['4', '9']",122
10_48,10,pc,True,"['4', '9']","['4', '9']",218
10_49,10,locpc,True,"['9', '5']","['5', '9']",35
10_49,10,pc,True,"['9', '5']","['5', '9']",122
10_50,10,locpc,True,"['7', '1']","['1', '7']",119
10_50,10,pc,True,"['7', '1']","['1', '7']",260
10_51,10,locpc,True,"['2', '1', '0']","['0', '1', '2']",72
10_51,10,pc,True,"['0', '2', '1']","['0', '1', '2']",156
10_52,10,locpc,True,"['1', '9']","['1', '9']",51
10_52,10,pc,True,"['1', '9']","['1', '9']",158
10_53,10,locpc,True,"['8', '5']","['5', '8']",118
10_53,10,pc,True,"['8', '5']","['5', '8']",234
10_54,10,locpc,True,"['8', '5']",['8'],249
10_54,10,pc,True,"['8', '5']",['8'],503
10_55,10,locpc,True,"['1', '0']","['0', '1']",67
10_55,10,pc,True,"['1', '0']","['0', '1']",191
10_56,10,locpc,True,"['0', '5', '6', '2']","['0', '2', '5', '6', '7']",116
10_56,10,pc,True,"['0', '6', '2', '5']","['0', '2', '5', '6', '7']",196
10_57,10,locpc,True,"['3', '0', '2']","['2', '3']",534
10_57,10,pc,True,"['0', '3', '2']","['2', '3']",832
10_58,10,locpc,True,[],"['0', '1', '2', '9']",39
10_58,10,pc,True,"['0', '1', '9']","['0', '1', '2', '9']",221
10_59,10,locpc,True,"['1', '0', '5', '6']","['0', '1', '5', '6']",159
10_59,10,pc,True,"['0', '6', '1', '5']","['0', '1', '5', '6']",298
10_60,10,locpc,True,"['5', '6']","['5', '6']",30
10_60,10,pc,True,"['6', '5']","['5', '6']",179
10_61,10,locpc,True,"['6', '1', '3']","['1', '7', '8']",278
10_61,10,pc,True,"['6', '1', '3']","['1', '7', '8']",628
10_62,10,locpc,True,[],"['0', '8']",40
10_62,10,pc,True,[],"['0', '8']",276
10_63,10,locpc,True,"['9', '3']","['1', '3', '9']",116
10_63,10,pc,True,"['3', '9']","['1', '3', '9']",389
10_64,10,locpc,True,"['6', '8']","['6', '8']",117
10_64,10,pc,True,"['6', '8']","['6', '8']",295
10_65,10,locpc,True,"['1', '0']","['0', '1']",86
10_65,10,pc,True,"['1', '0']","['0', '1']",242
10_66,10,locpc,True,"['7', '9']","['7', '9']",29
10_66,10,pc,True,"['7', '9']","['7', '9']",97
10_67,10,locpc,True,"['4', '1', '5']","['1', '4', '5']",74
10_67,10,pc,True,"['4', '1', '5']","['1', '4', '5']",159
10_68,10,locpc,True,"['4', '0']","['0', '4']",74
10_68,10,pc,True,"['4', '0']","['0', '4']",274
10_69,10,locpc,True,"['6', '9', '5']","['5', '6', '9']",193
10_69,10,pc,True,"['6', '9', '5']","['5', '6', '9']",353
10_70,10,locpc,True,"['4', '1', '6']","['1', '6']",111
10_70,10,pc,True,"['1', '4', '6']","['1', '6']",367
10_71,10,locpc,True,"['3', '8', '2']","['2', '3', '8']",189
10_71,10,pc,True,"['3', '8', '2']","['2', '3', '8']",272
10_72,10,locpc,True,['6'],['6'],170
10_72,10,pc,True,['6'],['6'],315
10_73,10,locpc,True,"['1', '5']","['1', '5']",97
10_73,10,pc,True,"['1', '5']","['1', '5']",386
10_74,10,locpc,True,"['5', '6', '8', '9', '7']","['5', '6', '7', '8', '9']",124
10_74,10,pc,True,"['5', '6', '8', '9', '7']","['5', '6', '7', '8', '9']",212
10_75,10,locpc,True,"['2', '1']","['1', '2']",33
10_75,10,pc,True,"['2', '1']","['1', '2']",162
10_76,10,locpc,True,"['2', '4']","['2', '4']",267
10_76,10,pc,True,"['2', '4']","['2', '4']",383
10_77,10,locpc,True,"['0', '3']","['0', '3']",42
10_77,10,pc,True,"['3', '0']","['0', '3']",139
10_78,10,locpc,False,,"['3', '8']",192
10_78,10,pc,False,,"['3', '8']",321
10_79,10,locpc,True,"['1', '0', '4']","['0', '1', '4']",61
10_79,10,pc,True,"['1', '4', '0']","['0', '1', '4']",142
10_80,10,locpc,True,"['8', '0']","['0', '8']",415
10_80,10,pc,True,"['8', '0']","['0', '8']",886
10_81,10,locpc,True,"['1', '9', '3']","['1', '3', '9']",60
10_81,10,pc,True,"['1', '3', '9']","['1', '3', '9']",189
10_82,10,locpc,True,"['6', '8', '0']","['0', '6', '8']",124
10_82,10,pc,True,"['6', '8', '0']","['0', '6', '8']",362
10_83,10,locpc,True,"['9', '5']","['5', '9']",124
10_83,10,pc,True,"['9', '5']","['5', '9']",372
10_84,10,locpc,True,"['2', '0']","['0', '2']",197
10_84,10,pc,True,"['2', '0']","['0', '2']",631
10_85,10,locpc,True,"['8', '7', '0']","['1', '6', '8']",532
10_85,10,pc,True,"['8', '0']","['1', '6', '8']",1117
10_86,10,locpc,True,['3'],['3'],346
10_86,10,pc,True,['3'],['3'],444
10_87,10,locpc,True,"['3', '0']","['0', '3']",109
10_87,10,pc,True,"['3', '0']","['0', '3']",242
10_88,10,locpc,True,"['9', '6', '4', '0']","['0', '2', '4', '6', '9']",537
10_88,10,pc,True,"['0', '6', '4', '9']","['0', '2', '4', '6', '9']",832
10_89,10,locpc,True,"['6', '8']","['6', '8']",108
10_89,10,pc,True,"['8', '6']","['6', '8']",384
10_90,10,locpc,True,"['0', '5']","['0', '5']",99
10_90,10,pc,True,"['5', '0']","['0', '5']",274
10_91,10,locpc,True,"['0', '5']","['0', '5']",179
10_91,10,pc,True,"['0', '5']","['0', '5']",510
10_92,10,locpc,True,"['9', '4']","['4', '9']",160
10_92,10,pc,True,"['9', '4']","['4', '9']",522
10_93,10,locpc,True,"['0', '3']","['0', '3']",97
10_93,10,pc,True,"['0', '3']","['0', '3']",216
10_94,10,locpc,True,"['8', '1']","['1', '8']",131
10_94,10,pc,True,"['8', '1']","['1', '8']",256
10_95,10,locpc,False,,"['6', '7']",282
10_95,10,pc,True,"['4', '6']","['6', '7']",763
10_96,10,locpc,True,"['2', '0']",['0'],194
10_96,10,pc,True,"['0', '2']",['0'],637
10_97,10,locpc,True,"['2', '1', '5']","['1', '2', '5']",233
10_97,10,pc,True,"['5', '2', '1']","['1', '2', '5']",610
10_98,10,locpc,True,"['1', '5']","['1', '5']",79
10_98,10,pc,True,"['1', '5']","['1', '5']",253
10_99,10,locpc,True,"['8', '0']","['0', '8']",80
10_99,10,pc,True,"['8', '0']","['0', '8']",234
20_0,20,locpc,True,"['13', '6', '4', '10', '15']","['4', '6', '10', '13', '15']",666
20_0,20,pc,True,"['6', '4', '13', '10', '15']","['4', '6', '10', '13', '15']",1219
20_1,20,locpc,True,"['4', '7']","['4', '7']",446
20_1,20,pc,True,"['4', '7']","['4', '7']",2103
20_2,20,locpc,True,"['2', '7']","['2', '7']",221
20_2,20,pc,True,"['2', '7']","['2', '7']",1468
20_3,20,locpc,True,['4'],['4'],408
20_3,20,pc,True,['4'],['4'],2139
20_4,20,locpc,True,"['7', '13', '8']","['7', '8', '13']",325
20_4,20,pc,True,"['13', '8', '7']","['7', '8', '13']",1843
20_5,20,locpc,True,"['5', '6']","['5', '6']",238
20_5,20,pc,True,"['5', '6']","['5', '6']",668
20_6,20,locpc,True,"['18', '16']","['16', '18']",299
20_6,20,pc,True,"['18', '16']","['16', '18']",886
20_7,20,locpc,True,['0'],['0'],341
